ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
6514,부경,2007-12-14,한,암,,53,김영관,김선욱,439
6515,부경,2007-12-14,호,암,,54,강형곤,문원배,423
6516,부경,2007-12-14,호,암,,52,김남중,김호균,444
6517,부경,2007-12-14,호,암,,52,조용배,김무현,457
6518,부경,2007-12-14,일,암,,50,이정표,라순원,473
6519,부경,2007-12-14,호,암,,50,장세한,이유완,449
6520,부경,2007-12-14,일,암,,53,김재섭,김성수,489
6521,부경,2007-12-14,호,암,,55,윤주혁,김용부,525
6522,부경,2007-12-14,한,암,,50,김남중,여익구,467
6523,부경,2007-12-14,한,암,,54,민장기,박소이,463
6524,부경,2007-12-14,한,암,,55,백광열,김성수,443
6525,부경,2007-12-14,뉴,거,,52,양귀선,변미영,475
6526,부경,2007-12-14,미,거,,53,김상석,이임보,482
6527,부경,2007-12-14,한,거,,57,김영관,유영상,477
6528,부경,2007-12-14,한,거,,55,양귀선,변미영,468
6529,부경,2007-12-14,한,암,,53,이정표,정태원,402
6530,부경,2007-12-14,한,암,,51,김길중,이상일,483
6531,부경,2007-12-14,한,암,,53,윤주혁,임용근,464
6532,부경,2007-12-14,한,암,,53,김남중,한정협,456
6533,부경,2007-12-14,미,암,,53,김영관,박광순,452
6534,부경,2007-12-14,일,암,,50,강병은,김정두,457
6535,부경,2007-12-14,한,암,,51,강병은,김병완,401
6536,부경,2007-12-14,한,암,,54,양귀선,강훈표,441
6537,부경,2007-12-14,한,암,,54.5,김성현,이혜란,400
6538,부경,2007-12-14,호,암,,50,민장기,김성수,496
6539,부경,2007-12-14,미,암,,50,고홍석,우만식,412
6540,부경,2007-12-14,한,암,,52,김영관,이성희,437
6541,부경,2007-12-14,미,수,,59.5,장세한,이명희 ,522
6542,부경,2007-12-21,한,암,,54,김재섭,송문관,484
6543,부경,2007-12-21,한,암,,53,조용배,김무현,434
6544,부경,2007-12-21,호,암,,52,김병학,최원길,435
6545,부경,2007-12-21,한,암,,51,김병학,김대욱,405
6546,부경,2007-12-21,한,암,,54,유병복,김경태,459
6547,부경,2007-12-21,호,암,,53,고홍석,김성수,491
6548,부경,2007-12-21,호,암,,55.5,강형곤,류종완,430
6549,부경,2007-12-21,한,암,,54,문제복,김정두,492
6550,부경,2007-12-21,호,암,,56,유병복,정영식,475
6551,부경,2007-12-21,한,수,,49,김창옥,김성학,450
6552,부경,2007-12-21,한,수,,53,한상복,정형철,455
6553,부경,2007-12-21,한,수,,53,백광열,강훈표,431
6554,부경,2007-12-21,미,수,,53,유충열,안숙영,525
6555,부경,2007-12-21,한,수,,52,한상복,정형철,485
6556,부경,2007-12-21,한,수,,49,유충열,문경숙,426
6557,부경,2007-12-21,한,수,,53,윤주혁,민우식,533
6558,부경,2007-12-21,미,수,,55,김상석,이임보,435
6559,부경,2007-12-21,한,암,,56,강형곤,문원배,438
6560,부경,2007-12-21,한,암,,52,김영관,태희종합건설,511
6561,부경,2007-12-21,한,암,,51,양귀선,박영진,419
6562,부경,2007-12-21,한,암,,49,장세한,김의기,451
6563,부경,2007-12-21,한,암,,54,이상영,김승범,426
6564,부경,2007-12-21,일,거,,54,양귀선,나현정,472
6565,부경,2007-12-21,뉴,거,,51,윤주혁,임종아,512
6566,부경,2007-12-21,호,거,,54,김남중,임병효,511
6567,부경,2007-12-21,한,거,,50,강병은,임일성,435
6568,부경,2007-12-21,호,수,,56,강형곤,김원구,505
6569,부경,2007-12-21,한,암,,53,조용배,김훈,421
6570,부경,2007-12-21,일,암,,50,김병학,김진영b,467
6571,부경,2007-12-21,일,암,,53,조용배,김훈,429
6572,부경,2007-12-21,일,암,,51,김재섭,고경민,471
6573,부경,2007-12-21,미,암,,53,김영관,최원길,462
6574,부경,2007-12-21,미,암,,53,김남중,양호규,436
6575,부경,2007-12-21,미,암,,52,민장기,이재균,487
6576,부경,2007-12-21,미,암,,49,오문식,권경준,438
6577,부경,2007-12-21,한,암,,53,김남중,이원재,465
6578,부경,2007-12-21,한,암,,54,이상영,최원길,424
6579,부경,2007-12-21,한,암,,55,이상영,이상현,443
6580,부경,2007-12-21,한,암,,51,김성현,최원호,467
6581,부경,2007-12-21,한,암,,52,강형곤,이종균,471
6582,부경,2007-12-21,한,암,,50,한상복,조미선,458
6583,부경,2007-12-21,한,암,,50,김남중,한정협,433
6584,부경,2007-12-21,한,암,,50,고홍석,우만식,424
6585,부경,2007-12-21,한,암,,55,유병복,정영식,429
6586,부경,2007-12-21,한,암,,54,임한,김봉겸,460
6587,부경,2007-12-21,일,암,,54,김창옥,유수태,448
6588,부경,2007-12-21,일,암,,50,고홍석,고석주,447
6589,부경,2007-12-21,호,암,,53,장세한,김경태,478
6590,부경,2007-12-21,호,암,,49,이정표,김중길,460
6591,부경,2007-12-21,호,암,,49,한상복,양국만,456
6592,부경,2007-12-21,한,암,,53,조용배,강훈표,486
6593,부경,2007-12-21,한,암,,54,민장기,김성수,487
6594,부경,2007-12-21,한,암,,52,윤주혁,이선혜,454
6595,부경,2007-12-21,한,암,,54,강형곤,최경환,439
6596,부경,2007-12-21,한,암,,54,고홍석,우만식,514
6597,부경,2007-12-21,한,암,,49,김남중,강영종,398
6598,부경,2007-12-21,한,암,,53,유병복,정영식,417
6599,부경,2007-12-21,한,암,,51,이정표,강용익,442
6600,부경,2007-12-21,한,암,,53,백광열,백영일,427
6601,부경,2007-12-21,한,암,,53,김창옥,고재완,471
6602,부경,2007-12-21,한,암,,53,김영관,정영식,480
6603,부경,2007-12-21,한,암,,51,양귀선,이성님,448
6604,부경,2007-12-21,한,암,,53,임한,박평양,448
6605,부경,2007-12-21,한,암,,53,이정표,이계옥,456
6606,부경,2007-12-21,한,암,,50,오문식,김진영,461
6607,부경,2007-12-21,한,암,,52,임한,김봉겸,446
6608,부경,2007-12-21,한,암,,53,유병복,김진영,446
6609,부경,2007-12-21,한,암,,52,김재섭,송문관,492
6610,부경,2007-12-21,한,암,,52,김창옥,이영선,464
6611,부경,2007-12-21,미,암,,50,오문식,유상호,415
6612,부경,2007-12-21,호,암,,52.5,김길중,김시연,450
6613,부경,2007-12-21,한,암,,50,김창옥,탐라유통,503
6614,부경,2007-12-21,한,암,,54,백광열,이혜란,414
6615,부경,2007-12-21,한,암,,54,김재섭,홍태수,504
6616,부경,2007-12-21,미,암,,52,고홍석,우만식,458
6617,부경,2007-12-21,미,암,,51,방동석,서종호,422
6618,부경,2007-12-21,미,암,,51,하무선,고경민,434
6619,부경,2007-12-21,미,암,,51,김성현,박소이,421
6620,부경,2007-12-21,미,암,,50,김남중,노동길,436
6621,부경,2007-12-21,미,암,,58,김상석,김무현,402
6622,부경,2007-12-21,한,암,,50,백광열,김정두,440
6623,부경,2007-12-21,한,암,,52,김병학,김종석,513
6624,부경,2007-12-21,한,수,,53,강형곤,이본희,474
6625,부경,2007-12-21,미,수,,53,김재섭,홍태수,493
6626,부경,2007-12-21,미,수,,52,최기홍,이남일,439
6627,부경,2007-12-21,미,수,,53,한상복,양정두,462
6628,부경,2007-12-21,미,수,,50,강병은,김승규,494
6629,부경,2007-12-21,한,수,,53,강형곤,김욱수,450
6630,부경,2007-12-21,한,수,,53,김창옥,인택주택건설,517
6631,부경,2007-12-21,한,수,,53,김재섭,고문섭,461
6632,부경,2007-12-21,한,수,,53,김남중,박성익,453
6633,부경,2007-12-21,한,수,,53,임한,박평양,496
6634,부경,2007-12-21,한,수,,50,강병은,송윤지,499
6635,부경,2007-12-21,미,수,,55,이정표,박성배,487
6636,부경,2007-12-21,미,수,,51,최기홍,이용우,490
6637,부경,2007-12-21,한,수,,51,유병복,황병석,455
6638,부경,2007-12-21,한,수,,54,김영관,박두만,463
6639,부경,2007-12-21,한,수,,53,조용배,김종화,460
6640,부경,2007-12-21,호,수,,50,조용배,김성봉,484
6641,부경,2007-12-21,미,수,,56,한상복,조영자,480
6642,부경,2007-12-21,호,수,,56,김창옥,현길림,474
6643,부경,2007-12-21,호,수,,53,김길중,구교일,456
6644,부경,2007-12-21,뉴,수,,56,양귀선,나현정,490
6645,부경,2007-12-21,호,수,,52,윤주혁,서삼석,464
6646,부경,2007-12-21,미,수,,58,장세한,김경태,
6647,부경,2007-12-21,미,수,,52.5,김병학,박영진,473
6648,부경,2007-12-21,한,거,,52,오문식,이원재,462
6649,부경,2007-12-21,한,거,,52,임금만,이종훈,471
6650,부경,2007-12-21,호,거,,56,김영관,김상기,516
6651,부경,2007-12-21,호,거,,58,임금만,이성기,397
6652,부경,2007-12-21,미,거,,53.5,김재섭,조태만,511
6653,부경,2007-12-21,호,거,,52,이상영,김진영a,478
6654,부경,2007-12-21,뉴,거,,54,오문식,정완모,458
6655,부경,2007-12-21,호,거,,54,장세한,이명희 ,458
6656,부경,2007-12-21,뉴,거,,50,오문식,(주)넓은,522
6657,부경,2007-12-21,한,거,,55,임금만,이성님,455
6658,부경,2007-12-21,한,거,,54,문제복,허도행,444
6659,부경,2007-12-21,미,거,,53,김상석,김원호,465
6660,부경,2007-12-21,한,거,,50,김길중,강용익,478
6661,부경,2007-12-21,뉴,거,,58.5,김길중,박정배,479
6662,부경,2007-12-21,미,거,,55,민장기,이원재,465
6663,부경,2007-12-21,한,수,,51,김재섭,김호종,490
6664,부경,2007-12-21,한,수,,53,김재섭,조태만,
6665,부경,2007-12-21,호,거,,50,문제복,박선희,440
6666,부경,2007-12-21,호,수,,54.5,강형곤,이성민,482
6667,부경,2007-12-21,호,수,,51,조용배,김훈,465
6668,부경,2007-12-21,미,수,,51,김병학,김종석,483
6669,부경,2007-12-21,일,수,,51,강형곤,김진영a,506
6670,부경,2007-12-21,일,수,,54,김영관,유영상,505
6671,부경,2007-12-21,일,수,,54,양귀선,김영옥,510
6672,부경,2007-12-21,호,수,,54,강형곤,김욱수,492
6673,부경,2007-12-21,호,수,,54,문제복,허도행,502
6674,부경,2007-12-21,호,수,,52,이정표,오공학,445
6675,부경,2007-12-21,호,수,,53,김병학,최원길,486
6676,부경,2007-12-21,한,수,,54,김상석,김원구,452
6677,부경,2007-12-21,한,수,,56,김상석,이종훈,470
6678,부경,2007-12-21,한,수,,55,유충열,박판득,486
6679,부경,2007-12-21,한,수,,54,한상복,이종갑,439
6680,부경,2007-12-21,한,수,,54,장세한,이동훈,474
6681,부경,2007-12-21,한,수,,54,김상석,전종섭,448
6682,부경,2007-12-21,한,수,,53,오문식,장길순,525
6683,부경,2007-12-21,한,수,,49,고홍석,박병호,434
6684,부경,2007-12-21,한,수,,53,김성현,전흥기,430
6685,부경,2007-12-21,한,수,,53,조용배,김훈,464
6686,부경,2007-12-21,한,수,,52,최기홍,이동훈,435
6687,부경,2007-12-21,한,수,,49,이정표,이광열,453
6688,부경,2007-12-28,한,수,,51,김창옥,유수태,444
6689,부경,2007-12-28,한,수,,55,백광열,고재완,442
6690,부경,2007-12-28,미,수,,53,강형곤,오희종,491
6691,부경,2007-12-28,미,수,,53,김재섭,배성근,486
6692,부경,2007-12-28,미,수,,51,김길중,정진호,452
6693,부경,2007-12-28,한,수,,49,김길중,장재원,477
6694,부경,2007-12-28,한,수,,53,유충열,안숙영,441
6695,부경,2007-12-28,한,수,,49,김성현,송학,437
6696,부경,2007-12-28,한,수,,53,조용배,김원식,417
6697,부경,2007-12-28,한,암,,56,고홍석,박영진,479
6698,부경,2007-12-28,한,암,,53,김남중,김호균,436
6699,부경,2007-12-28,한,암,,50,한상복,김용구,427
6700,부경,2007-12-28,미,암,,52,유병복,이갑섭,457
6701,부경,2007-12-28,미,암,,54,민장기,서귀포시축협,438
6702,부경,2007-12-28,미,암,,52.5,양귀선,전영환,449
6703,부경,2007-12-28,뉴,암,,51,방동석,윤지중,473
6704,부경,2007-12-28,일,암,,52.5,오문식,권경준,448
6705,부경,2007-12-28,미,암,,50,이정표,오공학,456
6706,부경,2007-12-28,한,수,,52,민장기,김준식,444
6707,부경,2007-12-28,한,수,,54.5,윤주혁,이원재,482
6708,부경,2007-12-28,뉴,거,,57,김성현,백영일,502
6709,부경,2007-12-28,미,거,,54,방동석,박광순,446
6710,부경,2007-12-28,미,거,,60,김재섭,고경민,477
6711,부경,2007-12-28,호,수,,57,최기홍,이용우,486
6712,부경,2007-12-28,미,수,,56,한상복,이종갑,476
6713,부경,2007-12-28,미,수,,58,강형곤,류종완,513
6714,부경,2007-12-28,한,수,,55,한상복,박원선,448
6715,부경,2007-12-28,한,수,,54.5,양귀선,오공학,471
6716,부경,2007-12-28,한,수,,56.5,김병학,최원길,444
6717,부경,2007-12-28,한,수,,54.5,유병복,김욱수,493
6718,부경,2007-12-28,호,수,,53.5,김상석,이임보,477
6719,부경,2007-12-28,미,수,,56,유병복,현길림,488
6720,부경,2007-12-28,호,수,,55,강형곤,최경환,463
6721,부경,2007-12-28,미,수,,51.5,조용배,홍순해,463
6722,부경,2007-12-28,미,수,,52,백광열,백영일,485
6723,부경,2007-12-28,미,수,,51,최기홍,나현문,478
6724,부경,2007-12-28,호,수,,55,김영관,김상기,513
6725,부경,2007-12-28,미,수,,54,김상석,박선희,499
6726,부경,2007-12-28,한,수,,55,강병은,나현문,456
6727,부경,2007-12-28,한,수,,54,장세한,양정두,496
6728,부경,2007-12-28,한,수,,55,임금만,김갑수,497
6729,부경,2007-12-28,미,거,,53,임한,김장겸,571
6730,부경,2007-12-28,한,거,,51,김창옥,이영선,450
6731,부경,2007-12-28,한,거,,51,임금만,임용근,475
6732,부경,2007-12-28,한,거,,55,양귀선,나현정,496
6733,부경,2007-12-28,한,거,,55,김창옥,임동철,485
6734,부경,2007-12-28,한,거,,53,한상복,양정두,460
6735,부경,2007-12-28,한,거,,53.5,임금만,소명종합건설,482
6736,부경,2007-12-28,한,수,,54,이상영,전흥기,486
6737,부경,2007-12-28,한,수,,51,김길중,강용익,442
6738,부경,2007-12-28,한,수,,55,오문식,이원재,482
6739,부경,2007-12-28,한,수,,55,강병은,정명균,480
6740,부경,2007-12-28,한,수,,53,장세한,이명희 ,475
6741,부경,2007-12-28,한,수,,49,오문식,권경준,490
6742,부경,2007-12-28,한,수,,50,김병학,이상일,453
6743,부경,2007-12-28,한,수,,53,오문식,최원호,502
6744,부경,2007-12-28,한,수,,50,김길중,구교일,481
6745,부경,2007-12-28,한,수,,49,김남중,한정협,433
6746,부경,2007-12-28,한,수,,53,유충열,오수석,463
6747,부경,2007-12-28,한,수,,52,김상석,정완모,444
6748,부경,2007-12-28,한,수,,51,김길중,정진호,455
6749,부경,2007-12-28,한,거,,54,한상복,박원선,466
6750,부경,2007-12-28,미,거,,56,한상복,변공민,485
6751,부경,2007-12-28,뉴,거,,52,김길중,(주)넓은,480
6752,부경,2007-12-28,미,거,,50,김상석,김성학,535
6753,부경,2007-12-28,한,거,,50,이정표,이계옥,488
6754,부경,2007-12-28,한,거,,54,문제복,조미선,470
6755,부경,2007-12-28,한,거,,55,민장기,김용부,407
6756,부경,2007-12-28,한,거,,55,윤주혁,임종아,481
6757,부경,2007-12-28,한,수,,59,김영관,류용상,477
6758,부경,2007-12-28,한,수,,53,조용배,고석주,461
6759,부경,2007-12-28,한,수,,55,민장기,전명희,451
6760,부경,2007-12-28,한,수,,52,김창옥,인택주택건설,463
6761,부경,2007-12-28,한,암,,54.5,오문식,권경준,461
6762,부경,2007-12-28,한,수,,61.5,김상석,전종섭,457
6763,부경,2007-12-28,한,암,,49,고홍석,유수태,444
6764,부경,2007-12-28,한,암,,54,이상영,오영복,439
6765,부경,2007-12-28,한,암,,53,강형곤,김욱수,449
6766,부경,2007-12-28,한,암,,50,윤주혁,최순자,499
6767,부경,2007-12-28,미,암,,53,강형곤,최경환,473
6768,부경,2007-12-28,한,암,,53,김병학,서귀포시축협,432
6769,부경,2007-12-28,호,수,,51,오문식,김중길,466
6770,부경,2007-12-28,한,수,,54,윤주혁,씨큐리티코리아,443
6771,부경,2007-12-28,호,암,,50,김창옥,곽종수,481
6772,부경,2007-12-28,한,암,,52,조용배,고정수,430
6773,부경,2007-12-28,한,암,,55.5,김재섭,송문관,479
6774,부경,2007-12-28,한,암,,54.5,최기홍,이예은,466
6775,부경,2007-12-28,한,암,,53,민장기,고경민,461
6776,부경,2007-12-28,호,암,,53,김성현,이북동,462
6777,부경,2007-12-28,미,암,,55,고홍석,배동성,513
6778,부경,2007-12-28,미,암,,52,김길중,강용익,397
6779,부경,2007-12-28,미,암,,51,임한,이시환,448
6780,부경,2007-12-28,한,암,,51,김창옥,정완모,441
6781,부경,2007-12-28,한,암,,51.5,문제복,김용구,490
6782,부경,2007-12-28,한,암,,50.5,강형곤,김원구,447
6783,부경,2007-12-28,한,암,,50,김병학,이북동,444
6784,부경,2007-12-28,한,암,,56.5,김재섭,최영근,477
6785,부경,2007-12-28,한,암,,57,고홍석,우만식,500
6786,부경,2007-12-28,한,암,,54,조용배,김원식,458
6787,부경,2007-12-28,한,암,,53,김창옥,부건영,465
6788,부경,2007-12-28,한,암,,53,김창옥,조태만,475
6789,부경,2007-12-28,한,암,,53,방동석,김성봉,406
6790,부경,2007-12-28,한,암,,54,장세한,고희종,463
6791,부경,2007-12-28,한,암,,51,김남중,양호규,470
6792,부경,2007-12-28,한,암,,54,김영관,이성희,453
6793,부경,2007-12-28,한,암,,52,유병복,현길림,432
6794,부경,2007-12-28,한,암,,53,임한,김장겸,458
6795,부경,2007-12-28,한,암,,49,오문식,정완모,452
6796,부경,2007-12-28,한,암,,51,유병복,정영식,457
6797,부경,2007-12-28,한,암,,53,오문식,유상호,447
6798,부경,2007-12-28,미,암,,53,김성현,김영구,445
6799,부경,2007-12-28,미,암,,50,유충열,홍찬표,
6800,부경,2007-12-28,미,암,,51,김남중,서한철,475
6801,부경,2007-12-28,미,암,,52,임한,김기명,430
6802,부경,2007-12-28,한,암,,52,고홍석,이동훈,460
6803,부경,2007-12-28,미,암,,49,한상복,변공민,442
6804,부경,2007-12-28,일,암,,50,김병학,인택주택건설,382
6805,부경,2007-12-28,미,암,,53,김남중,김호균,482
6806,부경,2007-12-28,미,암,,51,김창옥,유종훈,467
6807,부경,2007-12-28,한,수,,54,최기홍,이정국,514
6808,부경,2007-12-28,미,수,,51,김재섭,송문관,463
6809,부경,2007-12-28,호,수,,50,이정표,고석주,501
6810,부경,2007-12-28,한,수,,53,김상석,김원구,448
6811,부경,2007-12-28,한,수,,57,백광열,이혜란,513
6812,부경,2007-12-28,한,수,,56.5,민장기,고원창,455
6813,부경,2007-12-28,미,수,,55,임금만,박정배,425
6814,부경,2007-12-28,한,암,,53,김상석,이종훈,491
6815,부경,2007-12-28,한,암,,53,강형곤,임병효,439
6816,부경,2007-12-28,한,암,,50,하무선,김갑수,459
6817,부경,2007-12-28,한,암,,54,방동석,유수태,446
6818,부경,2007-12-28,한,암,,50,한상복,변공민,402
6819,부경,2007-12-28,한,암,,50,강병은,신상웅,468
6820,부경,2007-12-28,한,암,,51,김길중,조재섭,483
6821,부경,2007-12-28,미,거,,57,윤주혁,최영근,513
6822,부경,2007-12-28,한,암,,53,강형곤,김영민,469
6823,부경,2007-12-28,한,암,,52,강병은,김정두,425
6824,부경,2007-12-28,한,수,,54,민장기,허도행,475
6825,서울,2007-01-06,한,수,,55,이성일,김명식,492
6826,서울,2007-01-06,한,거,,56,김명국,이태식,475
6827,서울,2007-01-06,호,거,,51,박천서,천병득,427
6828,서울,2007-01-06,한,수,,52,이희영,민영길,505
6829,서울,2007-01-06,한,수,,58,김대근,최상섭,472
6830,서울,2007-01-06,한,수,,57,박윤규,김만수,433
6831,서울,2007-01-06,한,수,,54,박진호,김선식,461
6832,서울,2007-01-06,한,수,,54,김대근,김정규,476
6833,서울,2007-01-06,한,수,,54,배대선,박희주,417
6834,서울,2007-01-06,한,수,,55,서범석,문금주,464
6835,서울,2007-01-06,한,수,,55,김윤섭,김채겸,482
6836,서울,2007-01-06,한,수,,56,김일성,임상윤,500
6837,서울,2007-01-06,한,수,,56.5,김명국,이태식,491
6838,서울,2007-01-06,한,수,,52,박천서,천병득,462
6839,서울,2007-01-06,한,수,,57,지용훈,조용학,470
6840,서울,2007-01-06,호,수,,55,곽영효,양수화,475
6841,서울,2007-01-06,호,수,,54,곽영효,김기용,458
6842,서울,2007-01-06,한,수,,54,하재흥,강동구,470
6843,서울,2007-01-06,일,거,,57,김명국,이태식,459
6844,서울,2007-01-06,미,암,,53,박윤규,이국진,454
6845,서울,2007-01-06,한,거,,56,박대흥,정일권,434
6846,서울,2007-01-06,한,암,,53,손영표,금악목장,458
6847,서울,2007-01-06,미,암,,54,박흥진,유준환,440
6848,서울,2007-01-06,한,암,,53,정지은,지대섭,432
6849,서울,2007-01-06,한,암,,53,김윤섭,이방훈,435
6850,서울,2007-01-06,호,암,,54,최영주,류근상,418
6851,서울,2007-01-06,미,암,,53,김점오,송근철,507
6852,서울,2007-01-06,한,암,,55,양재철,이덕자,452
6853,서울,2007-01-06,한,암,,54,박원덕,최윤호,464
6854,서울,2007-01-06,한,암,,54,배대선,이수홍,416
6855,서울,2007-01-06,한,암,,52,이희영,김문화,432
6856,서울,2007-01-06,미,암,,53,지용철,오만준,470
6857,서울,2007-01-06,한,암,,53,박종곤,박재범,430
6858,서울,2007-01-06,미,암,,51,안해양,김휘남,475
6859,서울,2007-01-06,한,암,,54,강승영,허영희,422
6860,서울,2007-01-06,한,암,,54,박덕준,허헌회,432
6861,서울,2007-01-06,한,암,,57,지용철,구필모,445
6862,서울,2007-01-06,한,암,,58,고옥봉,이태인,467
6863,서울,2007-01-06,한,암,,53,박천서,이동일,488
6864,서울,2007-01-06,한,암,,53,양재철,김종화,465
6865,서울,2007-01-06,한,수,,54,김일성,임상윤,458
6866,서울,2007-01-06,한,수,,54,배대선,최동천,495
6867,서울,2007-01-06,한,수,,56,김춘근,안승찬,480
6868,서울,2007-01-06,한,수,,54,최상식,제일사료(주),488
6869,서울,2007-01-06,한,수,,56,최혜식,이종원,477
6870,서울,2007-01-06,미,수,,56,김양선,최영열,480
6871,서울,2007-01-06,한,수,,51,이종구,최수군,485
6872,서울,2007-01-06,호,수,,55,박종곤,김진엽,444
6873,서울,2007-01-06,미,수,,54,지용훈,남기태,503
6874,서울,2007-01-06,미,수,,54,김양선,주원석,461
6875,서울,2007-01-06,한,수,,58,김춘근,김주성,476
6876,서울,2007-01-06,한,수,,57,하재흥,이유환,496
6877,서울,2007-01-06,한,수,,53,임봉춘,박상선,454
6878,서울,2007-01-06,호,수,,53,최상식,이환,452
6879,서울,2007-01-06,미,수,,54,최혜식,변완석,444
6880,서울,2007-01-06,미,수,,54,고옥봉,유정희,427
6881,서울,2007-01-06,한,수,,56,한일영,함운일,446
6882,서울,2007-01-06,한,수,,56,지용철,곽태훈,460
6883,서울,2007-01-06,한,수,,57,박원덕,이일구,459
6884,서울,2007-01-06,한,수,,56,김순근,김동호,459
6885,서울,2007-01-06,한,수,,56,신우철,박정열,480
6886,서울,2007-01-06,한,수,,54,곽영효,양수화,461
6887,서울,2007-01-06,한,수,,54,신우철,박치문,444
6888,서울,2007-01-06,한,수,,52,배휴준,이영숙,496
6889,서울,2007-01-06,한,수,,54,박윤규,김만수,434
6890,서울,2007-01-06,한,수,,56,김대근,유병옥,496
6891,서울,2007-01-06,뉴,수,,54,김순근,김상태,478
6892,서울,2007-01-06,미,거,,57,정호익,강대석,462
6893,서울,2007-01-06,한,거,,56,양재철,김윤기,450
6894,서울,2007-01-06,한,거,,54,김순근,이재만,437
6895,서울,2007-01-06,미,거,,57,김문갑,정덕용,457
6896,서울,2007-01-06,한,거,,54,하재흥,이중연,447
6897,서울,2007-01-06,미,수,,56,유재길,김문화,506
6898,서울,2007-01-06,미,거,,50,김양선,오해석,0
6899,서울,2007-01-06,미,수,,54,이종구,유수택,510
6900,서울,2007-01-06,한,수,,54,김점오,강상우,456
6901,서울,2007-01-06,한,암,,54,지용훈,이문철,457
6902,서울,2007-01-06,한,수,,52,유재길,진교원,508
6903,서울,2007-01-06,한,암,,56,정호익,류중하,518
6904,서울,2007-01-06,한,암,,55,김명국,김진철,435
6905,서울,2007-01-06,한,수,,57,김윤섭,김준일,462
6906,서울,2007-01-06,한,수,,54,박천서,양두현,484
6907,서울,2007-01-06,한,암,,53,안해양,임두인,436
6908,서울,2007-01-06,한,거,,52,이희영,김용상,457
6909,서울,2007-01-06,한,암,,54,김점오,김덕환,404
6910,서울,2007-01-06,한,암,,55,이광복,이필승,430
6911,서울,2007-01-06,한,수,,54,한일영,홍영대,457
6912,서울,2007-01-06,호,암,,54,박종곤,황철연,423
6913,서울,2007-01-06,뉴,암,,53,최상식,장재형,453
6914,서울,2007-01-06,한,암,,55,박원덕,안덕기,445
6915,서울,2007-01-06,한,암,,52,김대근,노병석,457
6916,서울,2007-01-06,한,수,,56,김호,김양호,497
6917,서울,2007-01-06,한,수,,54,김순근,김순주,513
6918,서울,2007-01-06,한,수,,53,박대흥,김희라,482
6919,서울,2007-01-06,한,수,,54,정호익,백국인,470
6920,서울,2007-01-06,한,수,,58,하재흥,이중연,418
6921,서울,2007-01-06,미,수,,51,하재흥,이종철,504
6922,서울,2007-01-06,한,거,,56,이왕언,박선주,461
6923,서울,2007-01-06,한,암,,53,임봉춘,장세창,448
6924,서울,2007-01-06,한,암,,54,최영주,장석린외1인(신치구),440
6925,서울,2007-01-06,한,암,,54,강명준,변영남,447
6926,서울,2007-01-06,한,암,,53,박원덕,최윤호,413
6927,서울,2007-01-06,한,암,,53,김충근,권도윤,448
6928,서울,2007-01-06,한,암,,55,김양선,전기섭,468
6929,서울,2007-01-06,한,암,,54,이희영,민영길,394
6930,서울,2007-01-06,한,암,,52,김춘근,이연택,459
6931,서울,2007-01-06,미,암,,51,박흥진,유준환,462
6932,서울,2007-01-06,한,암,,56,박원덕,이정원,439
6933,서울,2007-01-06,한,암,,53,유재길,박치문,414
6934,서울,2007-01-06,한,암,,53,박덕준,제주축협,442
6935,서울,2007-01-06,한,암,,50,김점오,박영철,0
6936,서울,2007-01-06,한,암,,52,지용훈,이민문,454
6937,서울,2007-01-06,한,암,,55,임봉춘,박태훈,454
6938,서울,2007-01-06,한,암,,52,김충근,정화섭,454
6939,서울,2007-01-06,한,암,,53,배휴준,황수웅,421
6940,서울,2007-01-06,한,암,,52,이종구,최인재,482
6941,서울,2007-01-06,한,암,,58,김윤섭,김채겸,485
6942,서울,2007-01-06,한,암,,54,이성일,안영환,459
6943,서울,2007-01-06,한,암,,58,박종곤,곽영진,443
6944,서울,2007-01-06,한,암,,57,최영주,백종헌,456
6945,서울,2007-01-06,한,암,,53,배휴준,김길중,450
6946,서울,2007-01-06,호,암,,54,김명국,송근철,441
6947,서울,2007-01-06,한,암,,53,박천서,이동일,447
6948,서울,2007-01-06,한,암,,54,김명국,이태식,510
6949,서울,2007-01-06,한,암,,53,김병용,박성환,416
6950,서울,2007-01-06,한,암,,55,유재길,조병해,454
6951,서울,2007-01-06,한,암,,57,하재흥,김정배,485
6952,서울,2007-01-06,한,암,,54,임봉춘,금악목장,446
6953,서울,2007-01-06,한,암,,53,박진호,손칠규,435
6954,서울,2007-01-06,한,암,,51,한일영,조동식,468
6955,서울,2007-01-06,한,암,,53,박대흥,강충모,475
6956,서울,2007-01-06,호,거,,56,최상식,장현종,465
6957,서울,2007-01-06,한,거,,54,박진호,명인환,489
6958,서울,2007-01-06,뉴,거,,57,임봉춘,이선종,450
6959,서울,2007-01-06,미,거,,53,지용철,안대종,498
6960,서울,2007-01-06,미,수,,54,김병용,이국진,494
6961,서울,2007-01-06,한,수,,54,이희영,이필승,487
6962,서울,2007-01-06,한,거,,58,김순근,제주축산개발,492
6963,서울,2007-01-06,한,거,,54,홍대유,김인호,503
6964,서울,2007-01-06,한,거,,56,고옥봉,이재만,413
